Country,date,total_cases,new_cases,total_deaths,new_deaths,population,population_density,median_age,gdp_per_capita,cvd_death_rate,Overall Life Expectancy,Female Life Expectancy,Male Life Expectancy,Number of doctors per 1000 people
Switzerland,2020-02-17,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-18,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-19,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-20,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-21,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-22,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-23,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-24,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-25,0.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-26,1.0,1.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-27,1.0,0.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-28,8.0,7.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-02-29,12.0,4.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-01,18.0,6.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-02,24.0,6.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-03,30.0,6.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-04,37.0,7.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-05,57.0,20.0,0.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-06,87.0,30.0,1.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-07,209.0,122.0,1.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-08,264.0,55.0,1.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-09,332.0,68.0,2.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-10,374.0,42.0,2.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-11,490.0,116.0,3.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-12,642.0,152.0,4.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-13,854.0,212.0,4.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-14,1121.0,267.0,7.0,3.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-15,1359.0,238.0,11.0,4.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-16,2200.0,841.0,13.0,2.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-17,2200.0,0.0,14.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-18,2650.0,450.0,19.0,5.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-19,3010.0,360.0,21.0,2.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-20,3888.0,878.0,33.0,12.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-21,4840.0,952.0,43.0,10.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-22,6077.0,1237.0,56.0,13.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-23,6971.0,894.0,60.0,4.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-24,8015.0,1044.0,66.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-25,8789.0,774.0,86.0,20.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-26,9714.0,925.0,103.0,17.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-27,10714.0,1000.0,161.0,58.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-28,12104.0,1390.0,197.0,36.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-29,13152.0,1048.0,235.0,38.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-30,14274.0,1122.0,257.0,22.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-03-31,15412.0,1138.0,295.0,38.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-01,16108.0,696.0,373.0,78.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-02,17070.0,962.0,378.0,5.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-03,18194.0,1124.0,432.0,54.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-04,19227.0,1033.0,484.0,52.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-05,20201.0,974.0,540.0,56.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-06,21022.0,821.0,559.0,19.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-07,21574.0,552.0,584.0,25.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-08,22164.0,590.0,641.0,57.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-09,22710.0,546.0,705.0,64.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-10,23495.0,785.0,756.0,51.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-11,24228.0,733.0,805.0,49.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-12,24820.0,592.0,831.0,26.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-13,25220.0,400.0,858.0,27.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-14,25499.0,279.0,858.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-15,25753.0,254.0,900.0,42.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-16,26336.0,583.0,973.0,73.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-17,26651.0,315.0,1016.0,43.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-18,26997.0,346.0,1058.0,42.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-19,27322.0,325.0,1110.0,52.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-20,27658.0,336.0,1134.0,24.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-21,27826.0,168.0,1141.0,7.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-22,27981.0,155.0,1186.0,45.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-23,28186.0,205.0,1216.0,30.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-24,28414.0,228.0,1267.0,51.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-25,28595.0,181.0,1308.0,41.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-26,28811.0,216.0,1328.0,20.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-27,28978.0,167.0,1336.0,8.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-28,29081.0,103.0,1352.0,16.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-29,29181.0,100.0,1379.0,27.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-04-30,29324.0,143.0,1407.0,28.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-01,29503.0,179.0,1422.0,15.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-02,29622.0,119.0,1434.0,12.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-03,29734.0,112.0,1466.0,32.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-04,29822.0,88.0,1472.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-05,29898.0,76.0,1476.0,4.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-06,29926.0,28.0,1482.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-07,29977.0,51.0,1504.0,22.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-08,30043.0,66.0,1517.0,13.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-09,30124.0,81.0,1525.0,8.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-10,30168.0,44.0,1531.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-11,30222.0,54.0,1537.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-12,30261.0,39.0,1542.0,5.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-13,30297.0,36.0,1560.0,18.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-14,30330.0,33.0,1563.0,3.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-15,30380.0,50.0,1588.0,25.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-16,30431.0,51.0,1594.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-17,30489.0,58.0,1601.0,7.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-18,30504.0,15.0,1602.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-19,30514.0,10.0,1602.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-20,30535.0,21.0,1613.0,11.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-21,30575.0,40.0,1629.0,16.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-22,30611.0,36.0,1637.0,8.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-23,30624.0,13.0,1637.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-24,30642.0,18.0,1641.0,4.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-25,30653.0,11.0,1641.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-26,30663.0,10.0,1641.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-27,30678.0,15.0,1647.0,6.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-28,30678.0,0.0,1647.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-29,30713.0,35.0,1654.0,7.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-30,30745.0,32.0,1656.0,2.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-05-31,30762.0,17.0,1656.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-01,30779.0,17.0,1656.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-02,30788.0,9.0,1656.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-03,30791.0,3.0,1656.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-04,30810.0,19.0,1659.0,3.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-05,30830.0,20.0,1659.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-06,30853.0,23.0,1659.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-07,30873.0,20.0,1660.0,1.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-08,30882.0,9.0,1660.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-09,30889.0,7.0,1660.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-10,30905.0,16.0,1662.0,2.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-11,30928.0,23.0,1674.0,12.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-12,30961.0,33.0,1674.0,0.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Switzerland,2020-06-13,30980.0,19.0,1676.0,2.0,8654618.0,214.243,43.1,57410.166,99.73899999999999,83.4,85.3,81.1,4.0737
Ukraine,2020-03-04,1.0,1.0,0.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-13,3.0,2.0,0.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-16,3.0,0.0,0.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-17,5.0,2.0,0.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-18,14.0,9.0,0.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-19,19.0,5.0,2.0,2.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-20,26.0,7.0,2.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-21,26.0,0.0,3.0,1.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-22,41.0,15.0,3.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-23,47.0,6.0,3.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-24,73.0,26.0,3.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-25,84.0,11.0,3.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-26,113.0,29.0,4.0,1.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-27,156.0,43.0,5.0,1.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-28,218.0,62.0,5.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-29,311.0,93.0,8.0,3.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-30,418.0,107.0,9.0,1.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-03-31,480.0,62.0,11.0,2.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-01,549.0,69.0,13.0,2.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-02,794.0,245.0,20.0,7.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-03,804.0,10.0,20.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-04,987.0,183.0,23.0,3.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-05,1096.0,109.0,28.0,5.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-06,1251.0,155.0,32.0,4.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-07,1319.0,68.0,38.0,6.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-08,1462.0,143.0,45.0,7.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-09,1668.0,206.0,52.0,7.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-10,1892.0,224.0,57.0,5.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-11,2203.0,311.0,69.0,12.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-12,2511.0,308.0,73.0,4.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-13,2777.0,266.0,83.0,10.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-14,3102.0,325.0,93.0,10.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-15,3372.0,270.0,98.0,5.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-16,4161.0,789.0,116.0,18.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-17,4462.0,301.0,125.0,9.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-18,5106.0,644.0,133.0,8.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-19,5449.0,343.0,141.0,8.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-20,5710.0,261.0,151.0,10.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-21,6125.0,415.0,161.0,10.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-22,6592.0,467.0,174.0,13.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-23,7170.0,578.0,187.0,13.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-24,7647.0,477.0,193.0,6.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-25,8125.0,478.0,201.0,8.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-26,8617.0,492.0,209.0,8.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-27,9009.0,392.0,220.0,11.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-28,9009.0,0.0,220.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-29,9410.0,401.0,239.0,19.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-04-30,9866.0,456.0,250.0,11.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-01,10406.0,540.0,250.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-02,10861.0,455.0,279.0,29.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-03,11411.0,550.0,279.0,0.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-04,11913.0,502.0,288.0,9.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-05,12331.0,418.0,303.0,15.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-06,12697.0,366.0,316.0,13.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-07,13184.0,487.0,327.0,11.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-08,13691.0,507.0,340.0,13.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-09,14195.0,504.0,361.0,21.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-10,14710.0,515.0,376.0,15.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-11,15232.0,522.0,391.0,15.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-12,15648.0,416.0,408.0,17.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-13,16023.0,375.0,425.0,17.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-14,16425.0,402.0,439.0,14.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-15,16847.0,422.0,456.0,17.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-16,17330.0,483.0,483.0,27.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-17,17858.0,528.0,497.0,14.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-18,18291.0,433.0,514.0,17.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-19,18616.0,325.0,535.0,21.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-20,18876.0,260.0,548.0,13.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-21,19230.0,354.0,564.0,16.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-22,19706.0,476.0,579.0,15.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-23,20148.0,442.0,588.0,9.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-24,20580.0,432.0,605.0,17.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
Ukraine,2020-05-25,20986.0,406.0,617.0,12.0,43733759.0,77.39,41.4,7894.393,539.849,72.0,76.7,67.0,3.4842
